raw_file,l_edge,r_edge,l_edge_z,r_edge_z
27144.jpg,153,509,-0.23598482870506973,-0.10954175180790672
27145.jpg,153,508,-0.23598482870506973,-0.16021136127705854
27146.jpg,151,507,-0.35138920997439577,-0.21088097074621034
27147.jpg,150,507,-0.4090914006090588,-0.21088097074621034
27148.jpg,151,507,-0.35138920997439577,-0.21088097074621034
27149.jpg,150,507,-0.4090914006090588,-0.21088097074621034
27150.jpg,150,507,-0.4090914006090588,-0.21088097074621034
27151.jpg,150,506,-0.4090914006090588,-0.26155058021536215
27152.jpg,150,506,-0.4090914006090588,-0.26155058021536215
27153.jpg,150,506,-0.4090914006090588,-0.26155058021536215
27154.jpg,152,506,-0.29368701933973274,-0.26155058021536215
27155.jpg,152,506,-0.29368701933973274,-0.26155058021536215
27156.jpg,152,506,-0.29368701933973274,-0.26155058021536215
27157.jpg,151,507,-0.35138920997439577,-0.21088097074621034
27158.jpg,152,507,-0.29368701933973274,-0.21088097074621034
27159.jpg,152,507,-0.29368701933973274,-0.21088097074621034
27160.jpg,152,508,-0.29368701933973274,-0.16021136127705854
27161.jpg,152,507,-0.29368701933973274,-0.21088097074621034
27162.jpg,152,508,-0.29368701933973274,-0.16021136127705854
27163.jpg,151,508,-0.35138920997439577,-0.16021136127705854
27164.jpg,151,509,-0.35138920997439577,-0.10954175180790672
27165.jpg,151,510,-0.35138920997439577,-0.0588721423387549
27166.jpg,150,510,-0.4090914006090588,-0.0588721423387549
27167.jpg,150,511,-0.4090914006090588,-0.008202532869603088
27168.jpg,151,512,-0.35138920997439577,0.04246707659954873
27169.jpg,150,512,-0.4090914006090588,0.04246707659954873
27170.jpg,149,513,-0.46679359124372183,0.09313668606870054
27171.jpg,148,514,-0.5244957818783849,0.14380629553785235
27172.jpg,148,515,-0.5244957818783849,0.19447590500700418
27173.jpg,147,517,-0.582197972513048,0.2958151239453078
27174.jpg,147,518,-0.582197972513048,0.3464847334144596
27175.jpg,147,521,-0.582197972513048,0.49849356182191507
27176.jpg,149,521,-0.46679359124372183,0.49849356182191507
27177.jpg,150,521,-0.4090914006090588,0.49849356182191507
27178.jpg,150,521,-0.4090914006090588,0.49849356182191507
27179.jpg,149,519,-0.46679359124372183,0.3971543428836114
27180.jpg,148,518,-0.5244957818783849,0.3464847334144596
27181.jpg,148,516,-0.5244957818783849,0.24514551447615598
27182.jpg,148,514,-0.5244957818783849,0.14380629553785235
27183.jpg,149,515,-0.46679359124372183,0.19447590500700418
27184.jpg,150,514,-0.4090914006090588,0.14380629553785235
27185.jpg,151,514,-0.35138920997439577,0.14380629553785235
27186.jpg,149,514,-0.46679359124372183,0.14380629553785235
27187.jpg,150,515,-0.4090914006090588,0.19447590500700418
27188.jpg,151,516,-0.35138920997439577,0.24514551447615598
27189.jpg,149,516,-0.46679359124372183,0.24514551447615598
27190.jpg,149,516,-0.46679359124372183,0.24514551447615598
27191.jpg,148,516,-0.5244957818783849,0.24514551447615598
27192.jpg,148,516,-0.5244957818783849,0.24514551447615598
27193.jpg,148,516,-0.5244957818783849,0.24514551447615598
27194.jpg,148,516,-0.5244957818783849,0.24514551447615598
27195.jpg,146,516,-0.6399001631477109,0.24514551447615598
27196.jpg,146,516,-0.6399001631477109,0.24514551447615598
27197.jpg,146,516,-0.6399001631477109,0.24514551447615598
27198.jpg,146,515,-0.6399001631477109,0.19447590500700418
27199.jpg,148,515,-0.5244957818783849,0.19447590500700418
27200.jpg,147,515,-0.582197972513048,0.19447590500700418
27201.jpg,148,513,-0.5244957818783849,0.09313668606870054
27202.jpg,148,513,-0.5244957818783849,0.09313668606870054
27203.jpg,147,513,-0.582197972513048,0.09313668606870054
27204.jpg,146,512,-0.6399001631477109,0.04246707659954873
27205.jpg,147,512,-0.582197972513048,0.04246707659954873
27206.jpg,146,512,-0.6399001631477109,0.04246707659954873
27207.jpg,147,512,-0.582197972513048,0.04246707659954873
27208.jpg,146,512,-0.6399001631477109,0.04246707659954873
27209.jpg,145,511,-0.6976023537823739,-0.008202532869603088
27210.jpg,145,510,-0.6976023537823739,-0.0588721423387549
27211.jpg,145,510,-0.6976023537823739,-0.0588721423387549
27212.jpg,145,510,-0.6976023537823739,-0.0588721423387549
27213.jpg,144,509,-0.755304544417037,-0.10954175180790672
27214.jpg,144,510,-0.755304544417037,-0.0588721423387549
27215.jpg,143,508,-0.8130067350517,-0.16021136127705854
27216.jpg,143,508,-0.8130067350517,-0.16021136127705854
27217.jpg,144,509,-0.755304544417037,-0.10954175180790672
27218.jpg,144,509,-0.755304544417037,-0.10954175180790672
27219.jpg,144,509,-0.755304544417037,-0.10954175180790672
27220.jpg,145,509,-0.6976023537823739,-0.10954175180790672
27221.jpg,146,510,-0.6399001631477109,-0.0588721423387549
27222.jpg,146,510,-0.6399001631477109,-0.0588721423387549
27223.jpg,146,509,-0.6399001631477109,-0.10954175180790672
27224.jpg,146,509,-0.6399001631477109,-0.10954175180790672
27225.jpg,149,510,-0.46679359124372183,-0.0588721423387549
27226.jpg,148,510,-0.5244957818783849,-0.0588721423387549
27227.jpg,148,510,-0.5244957818783849,-0.0588721423387549
27228.jpg,149,510,-0.46679359124372183,-0.0588721423387549
27229.jpg,150,510,-0.4090914006090588,-0.0588721423387549
27230.jpg,150,511,-0.4090914006090588,-0.008202532869603088
27231.jpg,150,510,-0.4090914006090588,-0.0588721423387549
27232.jpg,149,510,-0.46679359124372183,-0.0588721423387549
27233.jpg,149,510,-0.46679359124372183,-0.0588721423387549
27234.jpg,149,510,-0.46679359124372183,-0.0588721423387549
27235.jpg,149,509,-0.46679359124372183,-0.10954175180790672
27236.jpg,149,509,-0.46679359124372183,-0.10954175180790672
27237.jpg,149,509,-0.46679359124372183,-0.10954175180790672
27238.jpg,148,508,-0.5244957818783849,-0.16021136127705854
27239.jpg,147,509,-0.582197972513048,-0.10954175180790672
27240.jpg,147,508,-0.582197972513048,-0.16021136127705854
27241.jpg,146,508,-0.6399001631477109,-0.16021136127705854
27242.jpg,146,508,-0.6399001631477109,-0.16021136127705854
27243.jpg,146,507,-0.6399001631477109,-0.21088097074621034
27244.jpg,146,507,-0.6399001631477109,-0.21088097074621034
27245.jpg,146,507,-0.6399001631477109,-0.21088097074621034
27246.jpg,147,507,-0.582197972513048,-0.21088097074621034
27247.jpg,147,509,-0.582197972513048,-0.10954175180790672
27248.jpg,146,508,-0.6399001631477109,-0.16021136127705854
27249.jpg,147,509,-0.582197972513048,-0.10954175180790672
27250.jpg,146,510,-0.6399001631477109,-0.0588721423387549
27251.jpg,145,510,-0.6976023537823739,-0.0588721423387549
27252.jpg,145,511,-0.6976023537823739,-0.008202532869603088
27253.jpg,145,510,-0.6976023537823739,-0.0588721423387549
27254.jpg,145,510,-0.6976023537823739,-0.0588721423387549
27255.jpg,146,509,-0.6399001631477109,-0.10954175180790672
27256.jpg,147,510,-0.582197972513048,-0.0588721423387549
27257.jpg,148,509,-0.5244957818783849,-0.10954175180790672
27258.jpg,147,509,-0.582197972513048,-0.10954175180790672
27259.jpg,148,509,-0.5244957818783849,-0.10954175180790672
27260.jpg,148,509,-0.5244957818783849,-0.10954175180790672
27261.jpg,147,510,-0.582197972513048,-0.0588721423387549
27262.jpg,148,510,-0.5244957818783849,-0.0588721423387549
27263.jpg,148,510,-0.5244957818783849,-0.0588721423387549
27264.jpg,148,510,-0.5244957818783849,-0.0588721423387549
27265.jpg,147,511,-0.582197972513048,-0.008202532869603088
27266.jpg,146,512,-0.6399001631477109,0.04246707659954873
27267.jpg,146,512,-0.6399001631477109,0.04246707659954873
27268.jpg,146,513,-0.6399001631477109,0.09313668606870054
27269.jpg,146,513,-0.6399001631477109,0.09313668606870054
27270.jpg,146,513,-0.6399001631477109,0.09313668606870054
27271.jpg,146,514,-0.6399001631477109,0.14380629553785235
27272.jpg,146,513,-0.6399001631477109,0.09313668606870054
27273.jpg,146,513,-0.6399001631477109,0.09313668606870054
27274.jpg,145,513,-0.6976023537823739,0.09313668606870054
27275.jpg,145,513,-0.6976023537823739,0.09313668606870054
27276.jpg,145,514,-0.6976023537823739,0.14380629553785235
27277.jpg,145,513,-0.6976023537823739,0.09313668606870054
27278.jpg,145,512,-0.6976023537823739,0.04246707659954873
27279.jpg,145,513,-0.6976023537823739,0.09313668606870054
27280.jpg,145,513,-0.6976023537823739,0.09313668606870054
27281.jpg,145,513,-0.6976023537823739,0.09313668606870054
27282.jpg,145,513,-0.6976023537823739,0.09313668606870054
27283.jpg,145,514,-0.6976023537823739,0.14380629553785235
27284.jpg,145,514,-0.6976023537823739,0.14380629553785235
27285.jpg,144,514,-0.755304544417037,0.14380629553785235
27286.jpg,145,513,-0.6976023537823739,0.09313668606870054
27287.jpg,146,514,-0.6399001631477109,0.14380629553785235
27288.jpg,147,514,-0.582197972513048,0.14380629553785235
27289.jpg,147,514,-0.582197972513048,0.14380629553785235
27290.jpg,146,514,-0.6399001631477109,0.14380629553785235
27291.jpg,145,513,-0.6976023537823739,0.09313668606870054
27292.jpg,145,513,-0.6976023537823739,0.09313668606870054
27293.jpg,145,513,-0.6976023537823739,0.09313668606870054
27294.jpg,145,514,-0.6976023537823739,0.14380629553785235
27295.jpg,146,513,-0.6399001631477109,0.09313668606870054
27296.jpg,145,513,-0.6976023537823739,0.09313668606870054
27297.jpg,146,512,-0.6399001631477109,0.04246707659954873
27298.jpg,146,512,-0.6399001631477109,0.04246707659954873
27299.jpg,146,512,-0.6399001631477109,0.04246707659954873
27300.jpg,146,513,-0.6399001631477109,0.09313668606870054
27301.jpg,147,512,-0.582197972513048,0.04246707659954873
27302.jpg,146,512,-0.6399001631477109,0.04246707659954873
27303.jpg,146,511,-0.6399001631477109,-0.008202532869603088
27304.jpg,147,511,-0.582197972513048,-0.008202532869603088
27305.jpg,147,512,-0.582197972513048,0.04246707659954873
27306.jpg,147,511,-0.582197972513048,-0.008202532869603088
27307.jpg,148,511,-0.5244957818783849,-0.008202532869603088
27308.jpg,147,511,-0.582197972513048,-0.008202532869603088
27309.jpg,147,511,-0.582197972513048,-0.008202532869603088
27310.jpg,148,512,-0.5244957818783849,0.04246707659954873
27311.jpg,149,513,-0.46679359124372183,0.09313668606870054
27312.jpg,149,513,-0.46679359124372183,0.09313668606870054
27313.jpg,149,513,-0.46679359124372183,0.09313668606870054
27314.jpg,149,512,-0.46679359124372183,0.04246707659954873
27315.jpg,150,513,-0.4090914006090588,0.09313668606870054
27316.jpg,149,513,-0.46679359124372183,0.09313668606870054
27317.jpg,150,514,-0.4090914006090588,0.14380629553785235
27318.jpg,149,515,-0.46679359124372183,0.19447590500700418
27319.jpg,149,515,-0.46679359124372183,0.19447590500700418
27320.jpg,149,516,-0.46679359124372183,0.24514551447615598
27321.jpg,150,517,-0.4090914006090588,0.2958151239453078
27322.jpg,150,518,-0.4090914006090588,0.3464847334144596
27323.jpg,150,520,-0.4090914006090588,0.44782395235276323
27324.jpg,151,521,-0.35138920997439577,0.49849356182191507
27325.jpg,152,520,-0.29368701933973274,0.44782395235276323
27326.jpg,152,521,-0.29368701933973274,0.49849356182191507
27327.jpg,153,518,-0.23598482870506973,0.3464847334144596
27328.jpg,153,517,-0.23598482870506973,0.2958151239453078
27329.jpg,153,517,-0.23598482870506973,0.2958151239453078
27330.jpg,153,517,-0.23598482870506973,0.2958151239453078
27331.jpg,154,516,-0.1782826380704067,0.24514551447615598
27332.jpg,154,516,-0.1782826380704067,0.24514551447615598
27333.jpg,155,515,-0.12058044743574368,0.19447590500700418
27334.jpg,154,515,-0.1782826380704067,0.19447590500700418
27335.jpg,154,516,-0.1782826380704067,0.24514551447615598
27336.jpg,152,515,-0.29368701933973274,0.19447590500700418
27337.jpg,152,515,-0.29368701933973274,0.19447590500700418
27338.jpg,151,515,-0.35138920997439577,0.19447590500700418
27339.jpg,149,516,-0.46679359124372183,0.24514551447615598
27340.jpg,149,516,-0.46679359124372183,0.24514551447615598
27341.jpg,148,516,-0.5244957818783849,0.24514551447615598
27342.jpg,146,516,-0.6399001631477109,0.24514551447615598
27343.jpg,145,516,-0.6976023537823739,0.24514551447615598
27344.jpg,145,516,-0.6976023537823739,0.24514551447615598
27345.jpg,146,516,-0.6399001631477109,0.24514551447615598
27346.jpg,145,517,-0.6976023537823739,0.2958151239453078
27347.jpg,145,516,-0.6976023537823739,0.24514551447615598
27348.jpg,146,516,-0.6399001631477109,0.24514551447615598
27349.jpg,146,515,-0.6399001631477109,0.19447590500700418
27350.jpg,145,515,-0.6976023537823739,0.19447590500700418
27351.jpg,146,515,-0.6399001631477109,0.19447590500700418
27352.jpg,145,515,-0.6976023537823739,0.19447590500700418
27353.jpg,144,515,-0.755304544417037,0.19447590500700418
27354.jpg,145,514,-0.6976023537823739,0.14380629553785235
27355.jpg,145,514,-0.6976023537823739,0.14380629553785235
27356.jpg,145,514,-0.6976023537823739,0.14380629553785235
27357.jpg,145,516,-0.6976023537823739,0.24514551447615598
27358.jpg,145,516,-0.6976023537823739,0.24514551447615598
27359.jpg,145,516,-0.6976023537823739,0.24514551447615598
27360.jpg,145,516,-0.6976023537823739,0.24514551447615598
27361.jpg,145,516,-0.6976023537823739,0.24514551447615598
27362.jpg,145,516,-0.6976023537823739,0.24514551447615598
27363.jpg,144,517,-0.755304544417037,0.2958151239453078
27364.jpg,145,517,-0.6976023537823739,0.2958151239453078
27365.jpg,144,515,-0.755304544417037,0.19447590500700418
27366.jpg,145,515,-0.6976023537823739,0.19447590500700418
27367.jpg,145,515,-0.6976023537823739,0.19447590500700418
27368.jpg,145,515,-0.6976023537823739,0.19447590500700418
27369.jpg,145,514,-0.6976023537823739,0.14380629553785235
27370.jpg,146,514,-0.6399001631477109,0.14380629553785235
27371.jpg,146,513,-0.6399001631477109,0.09313668606870054
27372.jpg,148,513,-0.5244957818783849,0.09313668606870054
27373.jpg,149,513,-0.46679359124372183,0.09313668606870054
27374.jpg,149,513,-0.46679359124372183,0.09313668606870054
27375.jpg,149,514,-0.46679359124372183,0.14380629553785235
27376.jpg,148,517,-0.5244957818783849,0.2958151239453078
27377.jpg,148,517,-0.5244957818783849,0.2958151239453078
27378.jpg,148,517,-0.5244957818783849,0.2958151239453078
27379.jpg,148,544,-0.5244957818783849,1.6638945796124067
27380.jpg,148,517,-0.5244957818783849,0.2958151239453078
27381.jpg,148,547,-0.5244957818783849,1.8159034080198622
27382.jpg,148,544,-0.5244957818783849,1.6638945796124067
27383.jpg,148,555,-0.5244957818783849,2.2212602837730766
27384.jpg,148,554,-0.5244957818783849,2.170590674303925
27385.jpg,148,558,-0.5244957818783849,2.373269112180532
27386.jpg,148,550,-0.5244957818783849,1.9679122364273176
27387.jpg,149,557,-0.46679359124372183,2.3225995027113804
27388.jpg,148,547,-0.5244957818783849,1.8159034080198622
27389.jpg,149,549,-0.46679359124372183,1.917242626958166
27390.jpg,148,555,-0.5244957818783849,2.2212602837730766
27391.jpg,148,556,-0.5244957818783849,2.2719298932422287
27392.jpg,147,550,-0.582197972513048,1.9679122364273176
27393.jpg,147,543,-0.582197972513048,1.613224970143255
27394.jpg,147,549,-0.582197972513048,1.917242626958166
27395.jpg,147,550,-0.582197972513048,1.9679122364273176
27396.jpg,147,550,-0.582197972513048,1.9679122364273176
27397.jpg,146,540,-0.6399001631477109,1.4612161417357996
27398.jpg,146,516,-0.6399001631477109,0.24514551447615598
27399.jpg,145,515,-0.6976023537823739,0.19447590500700418
27400.jpg,145,515,-0.6976023537823739,0.19447590500700418
27401.jpg,145,515,-0.6976023537823739,0.19447590500700418
27402.jpg,143,515,-0.8130067350517,0.19447590500700418
27403.jpg,143,516,-0.8130067350517,0.24514551447615598
27404.jpg,143,515,-0.8130067350517,0.19447590500700418
27405.jpg,143,515,-0.8130067350517,0.19447590500700418
27406.jpg,143,517,-0.8130067350517,0.2958151239453078
27407.jpg,143,516,-0.8130067350517,0.24514551447615598
27408.jpg,143,518,-0.8130067350517,0.3464847334144596
27409.jpg,144,518,-0.755304544417037,0.3464847334144596
27410.jpg,145,515,-0.6976023537823739,0.19447590500700418
27411.jpg,145,517,-0.6976023537823739,0.2958151239453078
27412.jpg,145,517,-0.6976023537823739,0.2958151239453078
27413.jpg,146,514,-0.6399001631477109,0.14380629553785235
27414.jpg,146,517,-0.6399001631477109,0.2958151239453078
27415.jpg,145,514,-0.6976023537823739,0.14380629553785235
27416.jpg,145,514,-0.6976023537823739,0.14380629553785235
27417.jpg,145,513,-0.6976023537823739,0.09313668606870054
27418.jpg,145,513,-0.6976023537823739,0.09313668606870054
27419.jpg,145,513,-0.6976023537823739,0.09313668606870054
27420.jpg,145,513,-0.6976023537823739,0.09313668606870054
27421.jpg,145,513,-0.6976023537823739,0.09313668606870054
27422.jpg,145,514,-0.6976023537823739,0.14380629553785235
27423.jpg,146,514,-0.6399001631477109,0.14380629553785235
27424.jpg,146,516,-0.6399001631477109,0.24514551447615598
27425.jpg,146,516,-0.6399001631477109,0.24514551447615598
27426.jpg,146,515,-0.6399001631477109,0.19447590500700418
27427.jpg,146,515,-0.6399001631477109,0.19447590500700418
27428.jpg,147,514,-0.582197972513048,0.14380629553785235
27429.jpg,147,513,-0.582197972513048,0.09313668606870054
27430.jpg,148,514,-0.5244957818783849,0.14380629553785235
27431.jpg,147,514,-0.582197972513048,0.14380629553785235
27432.jpg,147,514,-0.582197972513048,0.14380629553785235
27433.jpg,148,515,-0.5244957818783849,0.19447590500700418
27434.jpg,149,514,-0.46679359124372183,0.14380629553785235
27435.jpg,148,515,-0.5244957818783849,0.19447590500700418
27436.jpg,149,515,-0.46679359124372183,0.19447590500700418
27437.jpg,149,516,-0.46679359124372183,0.24514551447615598
27438.jpg,148,517,-0.5244957818783849,0.2958151239453078
27439.jpg,149,516,-0.46679359124372183,0.24514551447615598
27440.jpg,149,516,-0.46679359124372183,0.24514551447615598
27441.jpg,149,519,-0.46679359124372183,0.3971543428836114
27442.jpg,148,517,-0.5244957818783849,0.2958151239453078
27443.jpg,147,517,-0.582197972513048,0.2958151239453078
27444.jpg,148,516,-0.5244957818783849,0.24514551447615598
27445.jpg,146,516,-0.6399001631477109,0.24514551447615598
27446.jpg,146,516,-0.6399001631477109,0.24514551447615598
27447.jpg,148,517,-0.5244957818783849,0.2958151239453078
27448.jpg,148,516,-0.5244957818783849,0.24514551447615598
27449.jpg,148,517,-0.5244957818783849,0.2958151239453078
27450.jpg,149,517,-0.46679359124372183,0.2958151239453078
27451.jpg,149,517,-0.46679359124372183,0.2958151239453078
27452.jpg,150,517,-0.4090914006090588,0.2958151239453078
27453.jpg,151,517,-0.35138920997439577,0.2958151239453078
27454.jpg,151,516,-0.35138920997439577,0.24514551447615598
27455.jpg,151,516,-0.35138920997439577,0.24514551447615598
27456.jpg,151,517,-0.35138920997439577,0.2958151239453078
27457.jpg,151,516,-0.35138920997439577,0.24514551447615598
27458.jpg,151,516,-0.35138920997439577,0.24514551447615598
27459.jpg,150,516,-0.4090914006090588,0.24514551447615598
27460.jpg,150,516,-0.4090914006090588,0.24514551447615598
27461.jpg,149,517,-0.46679359124372183,0.2958151239453078
27462.jpg,149,517,-0.46679359124372183,0.2958151239453078
27463.jpg,149,517,-0.46679359124372183,0.2958151239453078
27464.jpg,149,518,-0.46679359124372183,0.3464847334144596
27465.jpg,150,519,-0.4090914006090588,0.3971543428836114
27466.jpg,149,520,-0.46679359124372183,0.44782395235276323
27467.jpg,150,521,-0.4090914006090588,0.49849356182191507
27468.jpg,151,523,-0.35138920997439577,0.5998327807602187
27469.jpg,150,524,-0.4090914006090588,0.6505023902293705
27470.jpg,150,524,-0.4090914006090588,0.6505023902293705
27471.jpg,150,523,-0.4090914006090588,0.5998327807602187
27472.jpg,150,522,-0.4090914006090588,0.5491631712910668
27473.jpg,151,523,-0.35138920997439577,0.5998327807602187
27474.jpg,152,524,-0.29368701933973274,0.6505023902293705
27475.jpg,152,524,-0.29368701933973274,0.6505023902293705
27476.jpg,153,524,-0.23598482870506973,0.6505023902293705
27477.jpg,154,524,-0.1782826380704067,0.6505023902293705
27478.jpg,154,524,-0.1782826380704067,0.6505023902293705
27479.jpg,154,524,-0.1782826380704067,0.6505023902293705
27480.jpg,154,525,-0.1782826380704067,0.7011719996985223
27481.jpg,154,524,-0.1782826380704067,0.6505023902293705
27482.jpg,154,525,-0.1782826380704067,0.7011719996985223
27483.jpg,154,525,-0.1782826380704067,0.7011719996985223
27484.jpg,154,525,-0.1782826380704067,0.7011719996985223
27485.jpg,154,525,-0.1782826380704067,0.7011719996985223
27486.jpg,153,525,-0.23598482870506973,0.7011719996985223
27487.jpg,152,525,-0.29368701933973274,0.7011719996985223
27488.jpg,151,525,-0.35138920997439577,0.7011719996985223
27489.jpg,151,524,-0.35138920997439577,0.6505023902293705
27490.jpg,150,524,-0.4090914006090588,0.6505023902293705
27491.jpg,150,524,-0.4090914006090588,0.6505023902293705
27492.jpg,151,523,-0.35138920997439577,0.5998327807602187
27493.jpg,150,522,-0.4090914006090588,0.5491631712910668
27494.jpg,150,523,-0.4090914006090588,0.5998327807602187
27495.jpg,150,523,-0.4090914006090588,0.5998327807602187
27496.jpg,150,523,-0.4090914006090588,0.5998327807602187
27497.jpg,150,522,-0.4090914006090588,0.5491631712910668
27498.jpg,150,523,-0.4090914006090588,0.5998327807602187
27499.jpg,150,523,-0.4090914006090588,0.5998327807602187
27500.jpg,150,524,-0.4090914006090588,0.6505023902293705
27501.jpg,150,523,-0.4090914006090588,0.5998327807602187
27502.jpg,150,523,-0.4090914006090588,0.5998327807602187
27503.jpg,150,524,-0.4090914006090588,0.6505023902293705
27504.jpg,151,522,-0.35138920997439577,0.5491631712910668
27505.jpg,151,524,-0.35138920997439577,0.6505023902293705
27506.jpg,152,524,-0.29368701933973274,0.6505023902293705
27507.jpg,153,525,-0.23598482870506973,0.7011719996985223
27508.jpg,154,523,-0.1782826380704067,0.5998327807602187
27509.jpg,155,523,-0.12058044743574368,0.5998327807602187
27510.jpg,155,522,-0.12058044743574368,0.5491631712910668
27511.jpg,155,522,-0.12058044743574368,0.5491631712910668
27512.jpg,155,522,-0.12058044743574368,0.5491631712910668
27513.jpg,155,522,-0.12058044743574368,0.5491631712910668
27514.jpg,155,522,-0.12058044743574368,0.5491631712910668
27515.jpg,155,521,-0.12058044743574368,0.49849356182191507
27516.jpg,154,521,-0.1782826380704067,0.49849356182191507
27517.jpg,154,521,-0.1782826380704067,0.49849356182191507
27518.jpg,154,521,-0.1782826380704067,0.49849356182191507
27519.jpg,154,521,-0.1782826380704067,0.49849356182191507
27520.jpg,152,520,-0.29368701933973274,0.44782395235276323
27521.jpg,152,520,-0.29368701933973274,0.44782395235276323
27522.jpg,151,520,-0.35138920997439577,0.44782395235276323
27523.jpg,150,520,-0.4090914006090588,0.44782395235276323
27524.jpg,150,520,-0.4090914006090588,0.44782395235276323
27525.jpg,150,520,-0.4090914006090588,0.44782395235276323
27526.jpg,149,520,-0.46679359124372183,0.44782395235276323
27527.jpg,148,521,-0.5244957818783849,0.49849356182191507
27528.jpg,147,521,-0.582197972513048,0.49849356182191507
27529.jpg,148,521,-0.5244957818783849,0.49849356182191507
27530.jpg,147,520,-0.582197972513048,0.44782395235276323
27531.jpg,147,520,-0.582197972513048,0.44782395235276323
27532.jpg,147,520,-0.582197972513048,0.44782395235276323
27533.jpg,147,519,-0.582197972513048,0.3971543428836114
27534.jpg,147,519,-0.582197972513048,0.3971543428836114
27535.jpg,146,519,-0.6399001631477109,0.3971543428836114
27536.jpg,147,517,-0.582197972513048,0.2958151239453078
27537.jpg,147,517,-0.582197972513048,0.2958151239453078
27538.jpg,146,516,-0.6399001631477109,0.24514551447615598
27539.jpg,147,513,-0.582197972513048,0.09313668606870054
27540.jpg,146,513,-0.6399001631477109,0.09313668606870054
27541.jpg,148,514,-0.5244957818783849,0.14380629553785235
27542.jpg,147,514,-0.582197972513048,0.14380629553785235
27543.jpg,146,514,-0.6399001631477109,0.14380629553785235
27544.jpg,147,514,-0.582197972513048,0.14380629553785235
27545.jpg,147,513,-0.582197972513048,0.09313668606870054
27546.jpg,146,513,-0.6399001631477109,0.09313668606870054
27547.jpg,146,513,-0.6399001631477109,0.09313668606870054
27548.jpg,145,513,-0.6976023537823739,0.09313668606870054
27549.jpg,145,513,-0.6976023537823739,0.09313668606870054
27550.jpg,144,513,-0.755304544417037,0.09313668606870054
27551.jpg,144,513,-0.755304544417037,0.09313668606870054
27552.jpg,144,513,-0.755304544417037,0.09313668606870054
27553.jpg,143,513,-0.8130067350517,0.09313668606870054
27554.jpg,142,513,-0.870708925686363,0.09313668606870054
27555.jpg,142,514,-0.870708925686363,0.14380629553785235
27556.jpg,142,514,-0.870708925686363,0.14380629553785235
27557.jpg,143,514,-0.8130067350517,0.14380629553785235
27558.jpg,144,515,-0.755304544417037,0.19447590500700418
27559.jpg,144,516,-0.755304544417037,0.24514551447615598
27560.jpg,145,516,-0.6976023537823739,0.24514551447615598
27561.jpg,145,516,-0.6976023537823739,0.24514551447615598
27562.jpg,145,517,-0.6976023537823739,0.2958151239453078
27563.jpg,145,516,-0.6976023537823739,0.24514551447615598
27564.jpg,145,516,-0.6976023537823739,0.24514551447615598
27565.jpg,145,517,-0.6976023537823739,0.2958151239453078
27566.jpg,144,517,-0.755304544417037,0.2958151239453078
27567.jpg,144,518,-0.755304544417037,0.3464847334144596
27568.jpg,144,518,-0.755304544417037,0.3464847334144596
27569.jpg,143,518,-0.8130067350517,0.3464847334144596
27570.jpg,143,518,-0.8130067350517,0.3464847334144596
27571.jpg,145,518,-0.6976023537823739,0.3464847334144596
27572.jpg,145,519,-0.6976023537823739,0.3971543428836114
27573.jpg,149,519,-0.46679359124372183,0.3971543428836114
27574.jpg,148,519,-0.5244957818783849,0.3971543428836114
27575.jpg,148,520,-0.5244957818783849,0.44782395235276323
27576.jpg,147,520,-0.582197972513048,0.44782395235276323
27577.jpg,146,520,-0.6399001631477109,0.44782395235276323
27578.jpg,145,520,-0.6976023537823739,0.44782395235276323
27579.jpg,145,521,-0.6976023537823739,0.49849356182191507
27580.jpg,144,524,-0.755304544417037,0.6505023902293705
27581.jpg,143,522,-0.8130067350517,0.5491631712910668
27582.jpg,144,522,-0.755304544417037,0.5491631712910668
27583.jpg,144,523,-0.755304544417037,0.5998327807602187
27584.jpg,144,523,-0.755304544417037,0.5998327807602187
27585.jpg,143,522,-0.8130067350517,0.5491631712910668
27586.jpg,143,521,-0.8130067350517,0.49849356182191507
27587.jpg,143,521,-0.8130067350517,0.49849356182191507
27588.jpg,143,522,-0.8130067350517,0.5491631712910668
27589.jpg,145,522,-0.6976023537823739,0.5491631712910668
27590.jpg,145,522,-0.6976023537823739,0.5491631712910668
27591.jpg,145,521,-0.6976023537823739,0.49849356182191507
27592.jpg,145,520,-0.6976023537823739,0.44782395235276323
27593.jpg,142,520,-0.870708925686363,0.44782395235276323
27594.jpg,144,520,-0.755304544417037,0.44782395235276323
27595.jpg,144,520,-0.755304544417037,0.44782395235276323
27596.jpg,146,521,-0.6399001631477109,0.49849356182191507
27597.jpg,147,520,-0.582197972513048,0.44782395235276323
27598.jpg,146,521,-0.6399001631477109,0.49849356182191507
27599.jpg,146,521,-0.6399001631477109,0.49849356182191507
27600.jpg,147,519,-0.582197972513048,0.3971543428836114
27601.jpg,146,519,-0.6399001631477109,0.3971543428836114
27602.jpg,145,519,-0.6976023537823739,0.3971543428836114
27603.jpg,145,518,-0.6976023537823739,0.3464847334144596
27604.jpg,145,518,-0.6976023537823739,0.3464847334144596
27605.jpg,143,518,-0.8130067350517,0.3464847334144596
27606.jpg,144,518,-0.755304544417037,0.3464847334144596
27607.jpg,146,517,-0.6399001631477109,0.2958151239453078
27608.jpg,147,517,-0.582197972513048,0.2958151239453078
27609.jpg,147,517,-0.582197972513048,0.2958151239453078
